couple,aggresShort,aggresLong,synchrony.significance
BRHOBRHO,2,2,Long and short synchrony
PLERBRHO,1.5671005644280218,1.081652184600214,Long and short synchrony
MIDOBRHO,1.1320401904320443,0.6437167426077286,Short synchrony
LACABRHO,1.5584153052742382,1.4320192833493335,Long and short synchrony
FEPEBRHO,1.457009179268091,1.2429032140228207,Long and short synchrony
FEMIBRHO,1.6800591187828318,0.8345083532779096,Short synchrony
LAPLBRHO,1.6800591187828318,0.8345083532779096,Short synchrony
BRHOPLER,1.5671005644280218,1.081652184600214,Long and short synchrony
PLERPLER,2,2,Long and short synchrony
MIDOPLER,1.0902159401423401,1.1545573743774706,Long and short synchrony
LACAPLER,1.646909665000775,1.806665391283998,Long and short synchrony
FEPEPLER,1.3529462432298012,1.3707465878247158,Long and short synchrony
FEMIPLER,1.8120773706723639,0.8835016584219617,Short synchrony
LAPLPLER,1.8120773706723639,0.8835016584219617,Short synchrony
BRHOMIDO,1.1320401904320443,0.6437167426077286,Short synchrony
PLERMIDO,1.0902159401423401,1.1545573743774706,Long and short synchrony
MIDOMIDO,2,2,Long and short synchrony
LACAMIDO,1.154197052018513,1.036362797354027,Long and short synchrony
FEPEMIDO,0.8459712702088629,1.0726331930785469,Long synchrony
FEMIMIDO,1.1675278202723236,1.2522139598969655,Long and short synchrony
LAPLMIDO,1.1675278202723236,1.2522139598969655,Long and short synchrony
BRHOLACA,1.5584153052742382,1.4320192833493335,Long and short synchrony
PLERLACA,1.646909665000775,1.806665391283998,Long and short synchrony
MIDOLACA,1.154197052018513,1.036362797354027,Long and short synchrony
LACALACA,2,2,Long and short synchrony
FEPELACA,1.5211037865502903,1.3897576096899218,Long and short synchrony
FEMILACA,1.778253180727052,0.8379087023073959,Short synchrony
LAPLLACA,1.778253180727052,0.8379087023073959,Short synchrony
BRHOFEPE,1.457009179268091,1.2429032140228207,Long and short synchrony
PLERFEPE,1.3529462432298012,1.3707465878247158,Long and short synchrony
MIDOFEPE,0.8459712702088629,1.0726331930785469,Long synchrony
LACAFEPE,1.5211037865502903,1.3897576096899218,Long and short synchrony
FEPEFEPE,2,2,Long and short synchrony
FEMIFEPE,1.42206871648482,1.0288998839059014,Long and short synchrony
LAPLFEPE,1.42206871648482,1.0288998839059014,Long and short synchrony
BRHOFEMI,1.6800591187828318,0.8345083532779096,Short synchrony
PLERFEMI,1.8120773706723639,0.8835016584219617,Short synchrony
MIDOFEMI,1.1675278202723236,1.2522139598969655,Long and short synchrony
LACAFEMI,1.778253180727052,0.8379087023073959,Short synchrony
FEPEFEMI,1.42206871648482,1.0288998839059014,Long and short synchrony
FEMIFEMI,2,2,Long and short synchrony
LAPLFEMI,2,2,Long and short synchrony
BRHOLAPL,2,2,Long and short synchrony
PLERLAPL,2,2,Long and short synchrony
MIDOLAPL,2,2,Long and short synchrony
LACALAPL,2,2,Long and short synchrony
FEPELAPL,2,2,Long and short synchrony
FEMILAPL,2,2,Long and short synchrony
LAPLLAPL,2,2,Long and short synchrony
